ID de actividad,Fecha de la actividad,Nombre de la actividad,Tipo de actividad,Descripción de la actividad,Tiempo transcurrido,Distancia,Ritmo cardiaco máximo,Esfuerzo Relativo,Desplazamiento,Nota privada de actividad,Equipamiento de la actividad,Nombre del archivo,Peso del deportista,Peso de la bicicleta,Tiempo transcurrido,Tiempo en movimiento,Distancia,Velocidad máxima,Velocidad promedio,Desnivel positivo,Pérdida de desnivel,Desnivel bajo,Desnivel alto,Pendiente máxima,Pendiente promedio,Pendiente positiva promedio,Pendiente negativa promedio,Cadencia máx.,Cadencia promedio,Ritmo cardiaco máximo,Ritmo cardiaco promedio,Vatios máx.,Vatios promedio,Calorías,Temperatura máx.,Temperatura promedio,Esfuerzo Relativo,Trabajo total,Número de carreras,Tiempo en ascenso,Tiempo en descenso,Otro tiempo,Esfuerzo Percibido,"<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Potencia promedio ponderada,Recuento de potencia,Usar Esfuerzo Percibido,Esfuerzo Relativo percibido,Desplazamiento,Peso total levantado,Desde la carga,Distancia ajustada en pendientes,Hora de observación meteorológica,Condición meteorológica,Temperatura meteorológica,Temperatura aparente,Punto de rocío,Humedad,Presión meteorológica,Velocidad del viento,Ráfaga de viento,Dirección del viento,Intensidad de precipitación,Hora del amanecer,Hora del atardecer,Fase lunar,Bicicleta,Equipamiento,Probabilidad de precipitación,Tipo de precipitación,Nubosidad,Visibilidad meteorológica,Índice UV,Ozono meteorológico,"<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Multimedia
2550021233,18 jul. 2019 9:43:31,Entrenamiento a la hora del almuerzo,Bicicleta,,18177,"18,23",,,false,,,activities/2706629361.fit.gz,0.0,,18177.0,5450.0,18232.80078125,17.5,,788.0,175.0,672.4000244140625,1457.4000244140625,44.599998474121094,3.25238037109375,,,,,,,,,920.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
2605015985,9 ago. 2019 18:17:23,Ciclismo al anochecer,Bicicleta,,2742,"18,39",,,false,,,activities/2763866687.fit.gz,0.0,,2742.0,2742.0,18394.80078125,13.899999618530273,,90.0,94.0,221.60000610351562,279.6000061035156,9.899999618530273,-0.011959902010858059,,,,,,,,,479.0,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
2605016632,8 ago. 2019 18:30:57,Ciclismo al anochecer,Bicicleta,,1148,"9,99",,,false,,,activities/2763867433.fit.gz,0.0,,1148.0,1148.0,9992.0,12.199999809265137,,29.0,43.0,235.39999389648438,267.79998779296875,2.9000000953674316,-0.12810248136520386,,,,,,,,,213.0,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
2605020680,6 ago. 2019 16:12:44,Ciclismo al anochecer,Bicicleta,,4185,"30,96",,,false,,,activities/2763871520.fit.gz,0.0,,4185.0,4185.0,30962.0,11.800000190734863,,141.0,138.0,233.8000030517578,344.20001220703125,8.399999618530273,0.012273108586668968,,,,,,,,,797.0,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
2609238876,10 ago. 2019 9:15:44,Entrenamiento a la hora del almuerzo,Bicicleta,,14883,"52,82",,,false,,,activities/2768295371.fit.gz,0.0,,14883.0,11886.0,52824.19921875,17.700000762939453,,1579.0,1395.0,1063.4000244140625,1793.0,48.29999923706055,-0.0022716859821230173,,,,,,,,,1987.0,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
2613382337,12 ago. 2019 17:46:43,Ciclismo al anochecer,Bicicleta,,4245,"30,66",,,false,,,activities/2772607926.fit.gz,0.0,,4245.0,4245.0,30659.69921875,15.199999809265137,,150.0,151.0,162.39999389648438,277.79998779296875,9.399999618530273,-0.09523902833461761,,,,,,,,,800.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
2630810761,18 ago. 2019 17:05:22,Ciclismo al anochecer,Bicicleta,,5695,"42,71",,,false,,,activities/2790743016.fit.gz,0.0,,5695.0,5695.0,42711.0,13.800000190734863,,234.0,242.0,220.8000030517578,338.20001220703125,15.699999809265137,-0.06742993742227554,,,,,,,,,1076.0,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
2650643657,25 ago. 2019 8:06:33,Ciclismo por la mañana,Bicicleta,,15792,"67,85",,,false,,,activities/2811421490.fit.gz,0.0,,15792.0,14211.0,67855.296875,21.399999618530273,,1746.0,1656.0,825.4000244140625,1367.800048828125,33.099998474121094,0.03654836118221283,,,,,,,,,2488.0,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
2670357361,1 sept. 2019 6:28:57,Ciclismo por la mañana,Bicicleta,,12597,"87,38",,,false,,,activities/2831964338.fit.gz,0.0,,12597.0,12380.0,87388.1015625,14.199999809265137,,546.0,527.0,150.8000030517578,443.20001220703125,20.200000762939453,-0.0036618257872760296,,,,,,,,,2467.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
2691066288,8 sept. 2019 5:03:13,Ciclismo por la mañana,Bicicleta,,18050,"98,71",,,false,,,activities/2853435733.fit.gz,0.0,,18050.0,17099.0,98715.3984375,21.299999237060547,,2120.0,1877.0,594.7999877929688,1390.800048828125,48.29999923706055,0.02957998402416706,,,,,,,,,3384.0,,10.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
2702844567,12 sept. 2019 18:02:41,Atletismo al anochecer,Carrera,,1643,"4,55",,,false,,,activities/2702844567.gpx,0.0,,1643.0,1607.0,4556.39990234375,6.699999809265137,,37.68727111816406,37.987300872802734,219.60000610351562,237.5,14.5,-0.0065841455943882465,,,,,,,,,398.7570495605469,,,,,,,,,,,,,,,,0.0,,,4636.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
2728500087,21 sept. 2019 16:24:33,Ciclismo al anochecer,Bicicleta,,3819,"30,66",,,false,,,activities/2892245916.fit.gz,0.0,,3819.0,3661.0,30668.69921875,14.300000190734863,,151.0,137.0,212.1999969482422,322.6000061035156,13.300000190734863,-0.0026085227727890015,,,,,,,,,718.0,,23.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3074705028,5 feb. 2020 18:55:03,Atletismo al anochecer,Carrera,,650,"2,46",,,false,,,activities/3074705028.gpx,0.0,,650.0,650.0,2467.300048828125,7.199999809265137,3.7958462238311768,24.11103057861328,12.91100025177002,-0.6000000238418579,17.700000762939453,17.700000762939453,0.45393750071525574,,,,,,,,,219.37098693847656,,,,,,,,,,,,,,,,0.0,,1.0,2550.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3099689680,14 feb. 2020 19:04:06,Atletismo al anochecer,Carrera,,641,"2,50",,,false,,,activities/3099689680.gpx,0.0,,641.0,626.0,2507.60009765625,7.199999809265137,4.00575065612793,14.316001892089844,11.815999984741211,-0.5,8.800000190734863,18.899999618530273,0.09969691932201385,,,,,,,,,220.05905151367188,,,,,,,,,,,,,,,,0.0,,1.0,2558.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3384432680,2 may. 2020 10:16:58,Entrenamiento a la hora del almuerzo,Bicicleta,,3909,"20,30",,,false,,,activities/3616193864.fit.gz,0.0,,3909.0,3090.0,20303.69921875,14.0,6.570000171661377,129.0,111.0,141.1999969482422,209.60000610351562,20.700000762939453,0.009850420989096165,,,,,,,,,543.0,,25.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3392411828,3 may. 2020 15:25:05,Ciclismo por la tarde,Bicicleta,,3617,"12,46",,,false,,,activities/3624595310.fit.gz,0.0,,3617.0,2672.0,12465.5,10.800000190734863,4.672999858856201,108.0,89.0,160.0,209.8000030517578,41.099998474121094,0.18771810829639435,,,,,,,,,371.0,,27.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3403392370,5 may. 2020 17:59:49,Atletismo al anochecer,Carrera,,981,"2,80",,,false,,,activities/3403392370.gpx,0.0,,981.0,886.0,2805.60009765625,5.599999904632568,3.1665914058685303,23.385000228881836,17.78499984741211,198.39999389648438,222.0,14.699999809265137,0.19960080087184906,,,,,,,,,246.51498413085938,,,,,,,,,,,,,,0.0,,0.0,,1.0,2866.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3403874726,5 may. 2020 17:18:54,Ciclismo al anochecer,Bicicleta,,1798,"15,03",,,false,,,activities/3636656530.fit.gz,0.0,,1798.0,1798.0,15032.2001953125,11.5,8.359999656677246,53.0,58.0,209.8000030517578,249.8000030517578,6.099999904632568,-0.04523622617125511,,,,,,,,,337.0,,23.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3414679174,7 may. 2020 17:57:18,Atletismo al anochecer,Carrera,,1041,"4,00",,,false,,,activities/3414679174.gpx,0.0,,1041.0,1036.0,4004.39990234375,6.599999904632568,3.865251064300537,26.148611068725586,26.348600387573242,198.5,222.0,14.199999809265137,-0.004994506016373634,,,,,,,,,349.90472412109375,,,,,,,,,,,,,,0.0,,0.0,,1.0,4068.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3419958164,8 may. 2020 16:40:07,Ciclismo al anochecer,Bicicleta,,2658,"21,19",,,false,,,activities/3653312749.fit.gz,0.0,,2658.0,2567.0,21194.19921875,13.199999809265137,8.255999565124512,105.0,104.0,195.1999969482422,252.39999389648438,10.300000190734863,-0.008492889814078808,,,,,,,,,483.0,,24.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3445564886,13 may. 2020 16:09:15,Ciclismo al anochecer,Bicicleta,,3773,"30,77",,,false,,,activities/3680250117.fit.gz,0.0,,3773.0,3738.0,30770.19921875,14.699999809265137,8.263999938964844,156.0,142.0,267.20001220703125,378.3999938964844,24.799999237060547,-0.0006499795126728714,,,,,,,,,746.0,,21.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3445567950,9 may. 2020 14:35:35,Ciclismo por la tarde,Bicicleta,,1089,"9,00",,,false,,,activities/3680253357.fit.gz,0.0,,1089.0,1089.0,9000.400390625,12.5,8.263999938964844,32.0,34.0,245.8000030517578,273.6000061035156,6.800000190734863,0.024443358182907104,,,,,,,,,200.0,,21.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3445591416,19 oct. 2019 8:43:29,Ciclismo por la mañana,Bicicleta,,6723,"51,19",,,false,,,activities/3680277455.fit.gz,0.0,,6723.0,6723.0,51193.6015625,15.0,7.613999843597412,193.0,173.0,196.39999389648438,299.20001220703125,19.399999618530273,0.019143017008900642,,,,,,,,,1357.0,,19.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3451222417,14 may. 2020 17:58:42,Atletismo al anochecer,Carrera,,1068,"4,00",,,false,,,activities/3451222417.gpx,0.0,,1068.0,1068.0,4006.199951171875,4.699999809265137,3.7511236667633057,28.170000076293945,19.969999313354492,198.0,222.0,16.299999237060547,0.20468273758888245,,,,,,,,,350.90240478515625,,,,,,,,,,,,,,0.0,,0.0,,1.0,4079.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3472588382,18 may. 2020 16:28:32,Ciclismo al anochecer,Bicicleta,,3764,"31,19",,,false,,,activities/3708725403.fit.gz,0.0,,3764.0,3764.0,31198.80078125,14.399999618530273,8.288000106811523,157.0,138.0,155.60000610351562,266.20001220703125,11.600000381469727,0.0006410502828657627,,,,,,,,,764.0,,25.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3472595047,16 may. 2020 10:40:28,Entrenamiento a la hora del almuerzo,Bicicleta,,3460,"8,35",,,false,,,activities/3708732455.fit.gz,0.0,,3460.0,1973.0,8349.5,11.100000381469727,4.26200008392334,70.0,33.0,135.8000030517578,181.0,40.400001525878906,0.36169829964637756,,,,,,,,,290.0,,19.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3494842070,22 may. 2020 17:51:43,Ciclismo al anochecer,Bicicleta,,3667,"31,00",,,false,,,activities/3732099383.fit.gz,,,3667.0,3667.0,31000.900390625,13.5,8.454022407531738,139.0,132.0,127.5999984741211,233.60000610351562,6.699999809265137,-0.019999420270323753,,,,,,,,,713.0,,25.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3510828459,25 may. 2020 16:32:34,Ciclismo al anochecer,Bicicleta,,7351,"56,65",,,false,,,activities/3749068519.fit.gz,,,7351.0,7351.0,56657.5,16.799999237060547,7.707454681396484,416.0,418.0,119.0,326.6000061035156,11.5,-0.004941975697875023,,,,,,,,,1440.0,,23.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3721076101,5 jul. 2020 13:51:38,Ciclismo por la tarde,Bicicleta,,5936,"46,05",,,false,,,activities/3974138292.fit.gz,,,5936.0,5875.0,46057.80078125,12.699999809265137,7.839625358581543,263.0,255.0,166.1999969482422,296.3999938964844,19.899999618530273,0.027356930077075958,,,,,,,,,1137.0,,35.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3721082414,2 jul. 2020 16:31:52,Ciclismo al anochecer,Bicicleta,,3993,"30,92",,,false,,,activities/3974145679.fit.gz,,,3993.0,3993.0,30927.099609375,11.100000381469727,7.7453293800354,144.0,147.0,210.0,314.0,20.799999237060547,0.0375075563788414,,,,,,,,,761.0,,29.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3721094522,15 jun. 2020 16:37:09,Ciclismo al anochecer,Bicicleta,,7540,"54,72",,,false,,,activities/3974159378.fit.gz,,,7540.0,7375.0,54723.3984375,19.200000762939453,7.420122146606445,282.0,308.0,177.1999969482422,334.6000061035156,12.0,-0.07455676794052124,,,,,,,,,1372.0,,25.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3721101073,12 jun. 2020 17:50:34,Ciclismo al anochecer,Bicicleta,,919,"6,81",,,false,,,activities/3974166916.fit.gz,,,919.0,919.0,6817.2001953125,10.0,7.418063163757324,33.0,12.0,277.6000061035156,303.79998779296875,3.700000047683716,0.3197793960571289,,,,,,,,,212.0,,21.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3721103934,9 jun. 2020 16:39:25,Ciclismo al anochecer,Bicicleta,,1696,"11,87",,,false,,,activities/3974170085.fit.gz,,,1696.0,1696.0,11876.5,16.600000381469727,7.002653121948242,58.0,52.0,204.8000030517578,234.0,15.899999618530273,0.008419988676905632,,,,,,,,,295.0,,22.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3721109805,30 may. 2020 10:34:37,Entrenamiento a la hora del almuerzo,Bicicleta,,2695,"22,06",,,false,,,activities/3974176561.fit.gz,,,2695.0,2695.0,22067.900390625,11.399999618530273,8.188460350036621,107.0,98.0,199.0,276.6000061035156,9.199999809265137,0.012688112445175648,,,,,,,,,508.0,,26.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3747417627,11 jul. 2020 17:13:54,Ciclismo al anochecer,Bicicleta,,4158,"32,23",,,false,,,activities/4003118569.fit.gz,,,4158.0,4158.0,32232.599609375,11.800000190734863,7.75194787979126,204.0,203.0,194.60000610351562,322.0,9.199999809265137,0.0018614694708958268,,,,,,,,,756.0,,29.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3747426619,9 jul. 2020 17:24:01,Ciclismo al anochecer,Bicicleta,,4759,"33,67",,,false,,,activities/4003128979.fit.gz,,,4759.0,4759.0,33676.19921875,13.300000190734863,7.076318740844727,184.0,176.0,188.60000610351562,300.3999938964844,14.399999618530273,-0.013065607286989689,,,,,,,,,884.0,,29.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3747434278,7 jul. 2020 18:14:50,Ciclismo al anochecer,Bicicleta,,4088,"30,03",,,false,,,activities/4003137777.fit.gz,,,4088.0,4088.0,30036.599609375,12.199999809265137,7.34750509262085,169.0,174.0,203.8000030517578,308.3999938964844,8.699999809265137,-0.011319523677229881,,,,,,,,,747.0,,25.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3762460143,14 jul. 2020 17:10:28,Ciclismo al anochecer,Bicicleta,,5110,"42,70",,,false,,,activities/4020045574.fit.gz,,,5110.0,5110.0,42699.80078125,14.699999809265137,8.356124877929688,230.0,226.0,187.0,299.0,8.199999809265137,-0.04918055981397629,,,,,,,,,1037.0,,26.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3810533403,25 jul. 2020 8:29:11,Ciclismo por la mañana,Bicicleta,,6957,"46,36",,,false,,,activities/4074020402.fit.gz,,,6957.0,6243.0,46360.1015625,11.0,7.425932884216309,279.0,265.0,165.8000030517578,311.3999938964844,22.200000762939453,0.029766976833343506,,,,,,,,,1180.0,,26.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3857138179,3 ago. 2020 7:10:15,Ciclismo por la mañana,Bicicleta,,6781,"50,96",,,false,,,activities/4127138378.fit.gz,,,6781.0,6781.0,50959.5,13.699999809265137,7.515041828155518,197.0,190.0,157.1999969482422,262.6000061035156,12.300000190734863,-0.001569874119013548,,,,,,,,,1379.0,,22.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3861993823,4 ago. 2020 7:19:02,Ciclismo por la mañana,Bicicleta,,7866,"54,46",,,false,,,activities/4132486182.fit.gz,,,7866.0,7866.0,54459.30078125,13.600000381469727,6.923378944396973,358.0,320.0,140.1999969482422,285.79998779296875,17.700000762939453,0.03599017858505249,,,,,,,,,1478.0,,23.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3932701982,17 ago. 2020 17:45:55,Actividad,Bicicleta,,4400,"32,15",,,false,,,activities/4209746431.fit.gz,,,4400.0,4400.0,32152.099609375,13.100000381469727,7.307295322418213,172.0,174.0,204.39999389648438,318.20001220703125,9.600000381469727,-0.06718067824840546,,,,,,,,,809.0,,23.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3932714323,14 ago. 2020 16:53:38,Ciclismo al anochecer,Bicicleta,,6288,"45,04",,,false,,,activities/4209759839.fit.gz,,,6288.0,6288.0,45044.0,15.199999809265137,7.163486003875732,277.0,265.0,173.1999969482422,297.20001220703125,11.100000381469727,0.00177604123018682,,,,,,,,,1223.0,,26.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3932723755,12 ago. 2020 17:47:51,Ciclismo al anochecer,Bicicleta,,4952,"37,66",,,false,,,activities/4209770087.fit.gz,,,4952.0,4936.0,37667.8984375,12.100000381469727,7.631259918212891,205.0,213.0,225.0,316.0,7.900000095367432,-0.042476486414670944,,,,,,,,,910.0,,23.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3937018430,19 ago. 2020 15:56:13,Ciclismo por la tarde,Bicicleta,,7103,"53,01",,,false,,,activities/4214373193.fit.gz,,,7103.0,6692.0,53018.6015625,16.200000762939453,7.9226837158203125,391.0,380.0,263.3999938964844,466.79998779296875,12.800000190734863,0.003395034931600094,,,,,,,,,1257.0,,31.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3944586139,21 ago. 2020 8:22:20,Ciclismo por la mañana,Bicicleta,,8921,"58,68",,,false,,,activities/4222485195.fit.gz,,,8921.0,8542.0,58679.8984375,13.699999809265137,6.869574069976807,534.0,488.0,125.0,313.79998779296875,23.600000381469727,0.042944859713315964,,,,,,,,,1673.0,,31.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3958106623,23 ago. 2020 8:44:13,Ciclismo por la mañana,Bicicleta,,11411,"36,03",,,false,,,activities/4236985622.fit.gz,,,11411.0,6213.0,36036.3984375,13.899999618530273,5.800160884857178,163.0,161.0,91.80000305175781,229.0,32.70000076293945,0.12487374246120453,,,,,,,,,940.0,,29.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3960265553,24 ago. 2020 18:04:45,Carrera de noche,Carrera,"",1660,"5,58",,,false,,,activities/3960265553.gpx,,,1660.0,1660.0,5579.60009765625,5.099999904632568,3.3612048625946045,47.24615478515625,28.64620018005371,198.10000610351562,229.5,15.300000190734863,0.3333572447299957,,,,,,,,,490.3637390136719,,,,,,,,,,,,,,0.0,,0.0,,1.0,5701.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3965028834,25 ago. 2020 17:08:04,Ciclismo al anochecer,Bicicleta,,5185,"34,87",,,false,,,activities/4244348628.fit.gz,,,5185.0,5124.0,34876.80078125,13.199999809265137,6.8065571784973145,195.0,187.0,194.60000610351562,307.0,18.700000762939453,-0.02121754363179207,,,,,,,,,973.0,,29.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3974347274,27 ago. 2020 14:09:38,Ciclismo por la tarde,Bicicleta,,13827,"103,18",,,false,,,activities/4254280486.fit.gz,,,13827.0,13205.0,103180.796875,15.199999809265137,7.813767433166504,448.0,409.0,176.39999389648438,295.3999938964844,22.200000762939453,0.021321795880794525,,,,,,,,,2839.0,,33.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3981204507,29 ago. 2020 7:23:09,Ciclismo por la mañana,Bicicleta,,12677,"71,77",,,false,,,activities/4261624280.fit.gz,,,12677.0,12024.0,71770.703125,17.799999237060547,5.968953609466553,1377.0,1331.0,459.0,1092.199951171875,35.599998474121094,0.0039013135246932507,,,,,,,,,2381.0,,17.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
3997211530,1 sept. 2020 16:28:15,Ciclismo al anochecer,Bicicleta,,5706,"26,18",,,false,,,activities/4278771828.fit.gz,,,5706.0,5268.0,26187.400390625,18.799999237060547,4.971032619476318,769.0,705.0,-6.400000095367432,279.79998779296875,48.29999923706055,-0.015274520963430405,,,,,,,,,899.0,,19.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
4002057419,2 sept. 2020 16:10:10,Ciclismo al anochecer,Bicicleta,,6379,"32,76",,,false,,,activities/4283921548.fit.gz,,,6379.0,5979.0,32761.19921875,12.300000190734863,5.479377746582031,661.0,622.0,-37.599998474121094,272.20001220703125,40.0,-0.012820043601095676,,,,,,,,,990.0,,21.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
4014852149,5 sept. 2020 8:11:04,Ciclismo por la mañana,Bicicleta,,13733,"56,38",,,false,,,activities/4297190380.fit.gz,,,13733.0,10710.0,56384.5,20.200000762939453,5.264659404754639,1414.0,1018.0,231.0,916.5999755859375,38.70000076293945,0.02447481080889702,,,,,,,,,1964.0,,21.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
4019539484,6 sept. 2020 7:08:23,Ciclismo por la mañana,Bicicleta,,10910,"39,33",,,false,,,activities/4302184199.fit.gz,,,10910.0,9037.0,39335.30078125,15.899999618530273,4.352694511413574,1329.0,1267.0,411.6000061035156,1593.0,39.20000076293945,0.01779572106897831,,,,,,,,,1642.0,,11.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
4035844267,9 sept. 2020 16:09:58,Ciclismo al anochecer,Bicicleta,,6012,"28,84",,,false,,,activities/4319460792.fit.gz,,,6012.0,5270.0,28845.19921875,14.300000190734863,5.473472595214844,724.0,452.0,14.199999809265137,323.79998779296875,48.5,0.0852828174829483,,,,,,,,,963.0,,21.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
4064715205,15 sept. 2020 16:01:44,Ciclismo al anochecer,Bicicleta,,8520,"41,34",,,false,,,activities/4349977209.fit.gz,,,8520.0,8033.0,41345.1015625,15.899999618530273,5.14690637588501,1260.0,1090.0,-52.79999923706055,467.6000061035156,24.100000381469727,-0.011609598062932491,,,,,,,,,1458.0,,21.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,""
